iter,layer,candidate_rank,candidate_stage,destroy_operator,repair_operator,fallback_used,projection_mode,projection_repaired_subtask_count,F_raw,F_cal,duplicate_tote_count,duplicate_tote_penalty,candidate_signature,selected_for_sa
43,Y,1,rough,y_destroy_max_tardiness_blocker,y_repair_regret2_station,False,,0,929.3825250869801,929.3642867783585,0,0.0,"('Y', 'y_destroy_max_tardiness_blocker', ((1, 1, 0), (5, 0, 0)), 'y_repair_regret2_station', ((1, 3, 1), (5, 2, 2)))",False
43,Y,3,rough,y_destroy_congested_station_block,y_repair_regret2_station,False,,0,929.6854322046381,929.6671740284642,0,0.0,"('Y', 'y_destroy_congested_station_block', ((1, 1, 0), (2, 1, 1)), 'y_repair_regret2_station', ((1, 3, 1), (2, 2, 2)))",False
43,Y,2,rough,y_destroy_congested_station_block,y_repair_load_balance,False,,0,929.6854322046381,929.6671740284642,0,0.0,"('Y', 'y_destroy_congested_station_block', ((1, 1, 0), (2, 1, 1)), 'y_repair_load_balance', ((1, 3, 1), (2, 2, 2)))",False
43,Y,1,exact,y_destroy_max_tardiness_blocker,y_repair_regret2_station,False,,0,896.3184027777779,896.3184027777779,0,0.0,"((0, (0, ('0:23:0', '0:2:0', '0:3:0'), 2, 1, ((1547, 'FLIP', (89,), None), (941, 'FLIP', (85,), None)))), (1, (1, ('1:11:0', '1:13:0', '1:1:0'), 3, 1, ((1547, 'SORT', (92, 93, 94, 95), (2, 5)), (1457, 'FLIP', (6,), None)))), (2, (1, ('1:18:0', '1:26:0', '1:2:0', '1:3:0', '1:5:0'), 1, 0, ((938, 'SORT', (46, 47), (1, 2)),))), (3, (2, ('2:16:0', '2:2:0', '2:3:0', '2:4:0', '2:5:0'), 3, 0, ((1302, 'SORT', (112, 113, 114), (0, 2)),))), (4, (3, ('3:0:0', '3:10:0', '3:1:0', '3:9:0'), 2, 0, ((1582, 'FLIP', (17,), None), (941, 'FLIP', (82,), None)))), (5, (4, ('4:0:0', '4:26:0', '4:2:0', '4:3:0', '4:4:0', '4:6:0'), 2, 2, ((1916, 'FLIP', (33,), None), (938, 'FLIP', (45,), None), (336, 'FLIP', (3,), None)))))",True
44,Z,2,rough,z_destroy_multistack_window,z_repair_bounded_detour_window,False,,0,842.0435416666668,842.0298485929824,0,0.0,"('Z', 'z_destroy_multistack_window', ((0, (5, 6)),), 'z_repair_bounded_detour_window', (1547, 941), ('FLIP',))",False
44,Z,3,rough,z_destroy_mode_window,z_repair_sort_range_shrink_first,False,,0,883.9835416666668,883.9812158544663,0,0.0,"('Z', 'z_destroy_mode_window', ((2, (7,)), (3, (11,))), 'z_repair_sort_range_shrink_first', (938, 1302, 1547), ('SORT', 'SORT'))",False
44,Z,1,rough,z_destroy_multistack_window,z_repair_bounded_detour_window,False,,0,783.7935416666668,783.7640607298104,0,0.0,"('Z', 'z_destroy_multistack_window', ((5, (0, 1, 2)),), 'z_repair_bounded_detour_window', (1916, 938), ('FLIP',))",False
46,Y,2,rough,y_destroy_congested_station_block,y_repair_earliest_finish,False,,0,929.6854322046381,929.6763031165511,0,0.0,"('Y', 'y_destroy_congested_station_block', ((1, 1, 0), (2, 1, 1)), 'y_repair_earliest_finish', ((1, 3, 1), (2, 2, 2)))",False
46,Y,3,rough,y_destroy_rank_window_release,y_repair_load_balance,False,,0,929.6854322046381,929.6763031165511,0,0.0,"('Y', 'y_destroy_rank_window_release', ((1, 1, 0), (2, 1, 1)), 'y_repair_load_balance', ((1, 3, 1), (2, 2, 2)))",False
46,Y,1,rough,y_destroy_load_skew_release,y_repair_earliest_finish,False,,0,884.1699119382656,884.1622755222411,0,0.0,"('Y', 'y_destroy_load_skew_release', ((0, 2, 1), (4, 2, 0)), 'y_repair_earliest_finish', ((0, 2, 0), (4, 3, 1)))",False
46,Y,1,exact,y_destroy_load_skew_release,y_repair_earliest_finish,False,,0,876.5636805555556,876.5635194951413,0,0.0,"((0, (0, ('0:23:0', '0:2:0', '0:3:0'), 2, 0, ((1547, 'FLIP', (89,), None), (941, 'FLIP', (85,), None)))), (1, (1, ('1:11:0', '1:13:0', '1:1:0'), 1, 0, ((1547, 'SORT', (92, 93, 94, 95), (2, 5)), (1457, 'FLIP', (6,), None)))), (2, (1, ('1:18:0', '1:26:0', '1:2:0', '1:3:0', '1:5:0'), 1, 1, ((938, 'SORT', (46, 47), (1, 2)),))), (3, (2, ('2:16:0', '2:2:0', '2:3:0', '2:4:0', '2:5:0'), 3, 0, ((1302, 'SORT', (112, 113, 114), (0, 2)),))), (4, (3, ('3:0:0', '3:10:0', '3:1:0', '3:9:0'), 3, 1, ((1582, 'FLIP', (17,), None), (941, 'FLIP', (82,), None)))), (5, (4, ('4:0:0', '4:26:0', '4:2:0', '4:3:0', '4:4:0', '4:6:0'), 0, 0, ((1916, 'FLIP', (33,), None), (938, 'FLIP', (45,), None), (336, 'FLIP', (3,), None)))))",True
47,Z,1,rough,z_destroy_detour_window,z_repair_same_stack_window,False,,0,839.7135416666667,839.7063793725611,0,0.0,"('Z', 'z_destroy_detour_window', ((0, (5, 6)), (2, (7,))), 'z_repair_same_stack_window', (938, 1302, 1547, 941), ('SORT', 'FLIP'))",False
47,Z,2,rough,z_destroy_mode_window,z_repair_sort_range_shrink_first,False,,0,883.9835416666667,883.9823787605665,0,0.0,"('Z', 'z_destroy_mode_window', ((1, (8, 9)),), 'z_repair_sort_range_shrink_first', (1547, 1457), ('SORT',))",False
47,Z,3,rough,z_destroy_noise_window,z_repair_bounded_detour_window,False,,0,883.9835416666667,883.9823787605665,0,0.0,"('Z', 'z_destroy_noise_window', ((1, (8, 9)),), 'z_repair_bounded_detour_window', (1547, 1457), ('SORT',))",False
48,Y,2,rough,y_destroy_rank_window_release,y_repair_earliest_finish,False,,0,884.1699119382656,884.1651012976181,0,0.0,"('Y', 'y_destroy_rank_window_release', ((0, 2, 1), (4, 2, 0)), 'y_repair_earliest_finish', ((0, 2, 0), (4, 3, 1)))",False
48,Y,3,rough,y_destroy_rank_window_release,y_repair_arrival_aware_rank,False,,0,929.6854322046381,929.6796812395146,0,0.0,"('Y', 'y_destroy_rank_window_release', ((1, 1, 0), (2, 1, 1)), 'y_repair_arrival_aware_rank', ((1, 3, 1), (2, 2, 2)))",False
48,Y,1,rough,y_destroy_load_skew_release,y_repair_regret2_station,False,,0,884.1699119382656,884.1651012976181,0,0.0,"('Y', 'y_destroy_load_skew_release', ((0, 2, 1), (4, 2, 0)), 'y_repair_regret2_station', ((0, 2, 0), (4, 3, 1)))",False
48,Y,1,exact,y_destroy_load_skew_release,y_repair_regret2_station,False,,0,876.5636805555556,876.5635790938525,0,0.0,"((0, (0, ('0:23:0', '0:2:0', '0:3:0'), 2, 0, ((1547, 'FLIP', (89,), None), (941, 'FLIP', (85,), None)))), (1, (1, ('1:11:0', '1:13:0', '1:1:0'), 1, 0, ((1547, 'SORT', (92, 93, 94, 95), (2, 5)), (1457, 'FLIP', (6,), None)))), (2, (1, ('1:18:0', '1:26:0', '1:2:0', '1:3:0', '1:5:0'), 1, 1, ((938, 'SORT', (46, 47), (1, 2)),))), (3, (2, ('2:16:0', '2:2:0', '2:3:0', '2:4:0', '2:5:0'), 3, 0, ((1302, 'SORT', (112, 113, 114), (0, 2)),))), (4, (3, ('3:0:0', '3:10:0', '3:1:0', '3:9:0'), 3, 1, ((1582, 'FLIP', (17,), None), (941, 'FLIP', (82,), None)))), (5, (4, ('4:0:0', '4:26:0', '4:2:0', '4:3:0', '4:4:0', '4:6:0'), 0, 0, ((1916, 'FLIP', (33,), None), (938, 'FLIP', (45,), None), (336, 'FLIP', (3,), None)))))",True
49,Z,2,rough,z_destroy_detour_window,z_repair_sort_range_shrink_first,False,,0,849.0335416666667,849.0298253625577,0,0.0,"('Z', 'z_destroy_detour_window', ((0, (5, 6)), (2, (7,))), 'z_repair_sort_range_shrink_first', (938, 1302, 1547, 941), ('SORT', 'SORT'))",False
49,Z,1,rough,z_destroy_multistack_window,z_repair_mode_toggle_contextual,False,,0,783.7935416666668,783.7842557534378,0,0.0,"('Z', 'z_destroy_multistack_window', ((5, (0, 1, 2)),), 'z_repair_mode_toggle_contextual', (1916, 938), ('FLIP',))",False
49,Z,3,rough,z_destroy_mode_window,z_repair_bounded_detour_window,False,,0,883.9835416666667,883.9828090817293,0,0.0,"('Z', 'z_destroy_mode_window', ((1, (8, 9)),), 'z_repair_bounded_detour_window', (1547, 1457), ('SORT',))",False
50,X,1,exact,x_destroy_spatial_outliers,x_repair_affinity_pack,False,greedy_repair,1,858.0622916666666,858.0622916666666,0,0.0,"((0, (0, ('0:23:0', '0:2:0', '0:3:0'), 2, 0, ((1547, 'FLIP', (89,), None), (941, 'FLIP', (85,), None)))), (1, (1, ('1:11:0', '1:13:0', '1:1:0'), 1, 0, ((1547, 'SORT', (92, 93, 94, 95), (2, 5)), (1457, 'FLIP', (6,), None)))), (2, (1, ('1:18:0', '1:26:0', '1:2:0', '1:3:0', '1:5:0'), 1, 1, ((938, 'SORT', (46, 47), (1, 2)),))), (3, (2, ('2:16:0', '2:2:0', '2:3:0', '2:4:0', '2:5:0'), 3, 0, ((1302, 'SORT', (112, 113, 114), (0, 2)),))), (4, (3, ('3:0:0', '3:10:0', '3:1:0', '3:9:0'), 2, 1, ((1582, 'FLIP', (17,), None), (941, 'FLIP', (82,), None)))), (5, (4, ('4:0:0', '4:26:0', '4:2:0', '4:3:0', '4:4:0', '4:6:0'), 0, 0, ((1916, 'FLIP', (33,), None), (938, 'FLIP', (45,), None), (336, 'FLIP', (3,), None)))))",True
51,Y,3,rough,y_destroy_rank_window_release,y_repair_regret2_station,False,,0,934.0541822046381,934.011783785802,0,0.0,"('Y', 'y_destroy_rank_window_release', ((1, 1, 0), (2, 1, 1)), 'y_repair_regret2_station', ((1, 3, 1), (2, 2, 2)))",False
51,Y,1,rough,y_destroy_rank_window_release,y_repair_arrival_aware_rank,False,,0,888.5386619382657,888.5125226093558,0,0.0,"('Y', 'y_destroy_rank_window_release', ((0, 2, 0), (4, 2, 1)), 'y_repair_arrival_aware_rank', ((0, 2, 0), (4, 3, 1)))",False
51,Y,2,rough,y_destroy_initial_idle_head,y_repair_load_balance,False,,0,903.920215402473,903.8885814629442,0,0.0,"('Y', 'y_destroy_initial_idle_head', ((0, 2, 0),), 'y_repair_load_balance', ((0, 3, 1),))",False
51,Y,1,exact,y_destroy_rank_window_release,y_repair_arrival_aware_rank,False,,0,876.5636805555556,876.5593778296098,0,0.0,"((0, (0, ('0:23:0', '0:2:0', '0:3:0'), 2, 0, ((1547, 'FLIP', (89,), None), (941, 'FLIP', (85,), None)))), (1, (1, ('1:11:0', '1:13:0', '1:1:0'), 1, 0, ((1547, 'SORT', (92, 93, 94, 95), (2, 5)), (1457, 'FLIP', (6,), None)))), (2, (1, ('1:18:0', '1:26:0', '1:2:0', '1:3:0', '1:5:0'), 1, 1, ((938, 'SORT', (46, 47), (1, 2)),))), (3, (2, ('2:16:0', '2:2:0', '2:3:0', '2:4:0', '2:5:0'), 3, 0, ((1302, 'SORT', (112, 113, 114), (0, 2)),))), (4, (3, ('3:0:0', '3:10:0', '3:1:0', '3:9:0'), 3, 1, ((1582, 'FLIP', (17,), None), (941, 'FLIP', (82,), None)))), (5, (4, ('4:0:0', '4:26:0', '4:2:0', '4:3:0', '4:4:0', '4:6:0'), 0, 0, ((1916, 'FLIP', (33,), None), (938, 'FLIP', (45,), None), (336, 'FLIP', (3,), None)))))",True
52,Z,1,rough,z_destroy_multistack_window,z_repair_mode_toggle_contextual,False,,0,846.4122916666668,846.3970751856075,0,0.0,"('Z', 'z_destroy_multistack_window', ((0, (5, 6)),), 'z_repair_mode_toggle_contextual', (1547, 941), ('FLIP',))",False
52,Z,2,rough,z_destroy_noise_window,z_repair_mode_toggle_contextual,False,,0,876.7022916666667,876.6951625772324,0,0.0,"('Z', 'z_destroy_noise_window', ((1, (8, 9)), (2, (7,))), 'z_repair_mode_toggle_contextual', (938, 1302, 1547, 1457), ('SORT', 'SORT'))",False
53,X,1,exact,x_destroy_spatial_outliers,x_repair_route_span_min,False,greedy_repair,1,853.6935416666668,853.6849162927323,0,0.0,"((0, (0, ('0:23:0', '0:2:0', '0:3:0'), 2, 0, ((1547, 'FLIP', (89,), None), (941, 'FLIP', (85,), None)))), (1, (1, ('1:11:0', '1:13:0', '1:1:0'), 1, 0, ((1547, 'SORT', (92, 93, 94, 95), (2, 5)), (1457, 'FLIP', (6,), None)))), (2, (1, ('1:18:0', '1:26:0', '1:2:0', '1:3:0', '1:5:0'), 1, 1, ((938, 'SORT', (46, 47), (1, 2)),))), (3, (2, ('2:16:0', '2:2:0', '2:3:0', '2:4:0', '2:5:0'), 3, 0, ((1302, 'SORT', (112, 113, 114), (0, 2)),))), (4, (3, ('3:0:0', '3:10:0', '3:1:0', '3:9:0'), 2, 1, ((1582, 'FLIP', (17,), None), (941, 'FLIP', (82,), None)))), (5, (4, ('4:0:0', '4:26:0', '4:2:0', '4:3:0', '4:4:0', '4:6:0'), 0, 0, ((1916, 'FLIP', (33,), None), (938, 'FLIP', (45,), None), (336, 'FLIP', (3,), None)))))",True
54,Y,2,rough,y_destroy_initial_idle_head,y_repair_regret2_station,False,,0,899.551465402473,899.5318758134113,0,0.0,"('Y', 'y_destroy_initial_idle_head', ((0, 2, 0),), 'y_repair_regret2_station', ((0, 3, 1),))",False
54,Y,1,rough,y_destroy_congested_station_block,y_repair_earliest_finish,False,,0,884.1699119382656,884.1517776326766,0,0.0,"('Y', 'y_destroy_congested_station_block', ((0, 2, 0), (4, 2, 1)), 'y_repair_earliest_finish', ((0, 2, 0), (4, 3, 1)))",False
54,Y,3,rough,y_destroy_max_tardiness_blocker,y_repair_load_balance,False,,0,929.3825250869801,929.3601131140651,0,0.0,"('Y', 'y_destroy_max_tardiness_blocker', ((1, 1, 0), (5, 0, 0)), 'y_repair_load_balance', ((1, 3, 1), (5, 2, 2)))",False
54,Y,1,exact,y_destroy_congested_station_block,y_repair_earliest_finish,False,,0,876.5636805555556,876.5593419360762,0,0.0,"((0, (0, ('0:23:0', '0:2:0', '0:3:0'), 2, 0, ((1547, 'FLIP', (89,), None), (941, 'FLIP', (85,), None)))), (1, (1, ('1:11:0', '1:13:0', '1:1:0'), 1, 0, ((1547, 'SORT', (92, 93, 94, 95), (2, 5)), (1457, 'FLIP', (6,), None)))), (2, (1, ('1:18:0', '1:26:0', '1:2:0', '1:3:0', '1:5:0'), 1, 1, ((938, 'SORT', (46, 47), (1, 2)),))), (3, (2, ('2:16:0', '2:2:0', '2:3:0', '2:4:0', '2:5:0'), 3, 0, ((1302, 'SORT', (112, 113, 114), (0, 2)),))), (4, (3, ('3:0:0', '3:10:0', '3:1:0', '3:9:0'), 3, 1, ((1582, 'FLIP', (17,), None), (941, 'FLIP', (82,), None)))), (5, (4, ('4:0:0', '4:26:0', '4:2:0', '4:3:0', '4:4:0', '4:6:0'), 0, 0, ((1916, 'FLIP', (33,), None), (938, 'FLIP', (45,), None), (336, 'FLIP', (3,), None)))))",True
55,Z,2,rough,z_destroy_noise_window,z_repair_sort_range_shrink_first,False,,0,851.3635416666667,851.3507537039176,0,0.0,"('Z', 'z_destroy_noise_window', ((0, (5, 6)),), 'z_repair_sort_range_shrink_first', (1547, 941), ('SORT',))",False
55,Z,3,rough,z_destroy_detour_window,z_repair_bounded_detour_window,False,,0,883.9835416666668,883.9803204812224,0,0.0,"('Z', 'z_destroy_detour_window', ((2, (7,)), (3, (11,))), 'z_repair_bounded_detour_window', (938, 1302, 1547), ('SORT', 'SORT'))",False
55,Z,1,rough,z_destroy_detour_window,z_repair_mode_toggle_contextual,False,,0,842.0435416666668,842.0280203389734,0,0.0,"('Z', 'z_destroy_detour_window', ((0, (5, 6)),), 'z_repair_mode_toggle_contextual', (1547, 941), ('FLIP',))",False
56,X,1,exact,x_destroy_spatial_outliers,x_repair_template_preserve,False,greedy_repair,1,853.6935416666668,853.683934222205,0,0.0,"((0, (0, ('0:23:0', '0:2:0', '0:3:0'), 2, 0, ((1547, 'FLIP', (89,), None), (941, 'FLIP', (85,), None)))), (1, (1, ('1:11:0', '1:13:0', '1:1:0'), 1, 0, ((1547, 'SORT', (92, 93, 94, 95), (2, 5)), (1457, 'FLIP', (6,), None)))), (2, (1, ('1:18:0', '1:26:0', '1:2:0', '1:3:0', '1:5:0'), 1, 1, ((938, 'SORT', (46, 47), (1, 2)),))), (3, (2, ('2:16:0', '2:2:0', '2:3:0', '2:4:0', '2:5:0'), 3, 0, ((1302, 'SORT', (112, 113, 114), (0, 2)),))), (4, (3, ('3:0:0', '3:10:0', '3:1:0', '3:9:0'), 2, 1, ((1582, 'FLIP', (17,), None), (941, 'FLIP', (82,), None)))), (5, (4, ('4:0:0', '4:26:0', '4:2:0', '4:3:0', '4:4:0', '4:6:0'), 0, 0, ((1916, 'FLIP', (33,), None), (938, 'FLIP', (45,), None), (336, 'FLIP', (3,), None)))))",True
56,X,2,exact,x_destroy_low_consolidation,x_repair_template_preserve,False,full_y_refresh,1,921.124375,921.124375,0,0.0,"((0, (0, ('0:23:0', '0:2:0', '0:3:0'), 0, 3, ((1547, 'FLIP', (89,), None), (941, 'FLIP', (85,), None)))), (1, (1, ('1:11:0', '1:13:0', '1:1:0'), 0, 1, ((1547, 'SORT', (92, 93, 94, 95), (2, 5)), (1457, 'FLIP', (6,), None)))), (2, (1, ('1:18:0', '1:26:0', '1:2:0', '1:3:0', '1:5:0'), 0, 2, ((938, 'SORT', (46, 47), (1, 2)),))), (3, (2, ('2:16:0', '2:2:0', '2:3:0', '2:4:0', '2:5:0'), 0, 5, ((1302, 'SORT', (112, 113, 114), (0, 2)),))), (4, (3, ('3:0:0', '3:10:0', '3:1:0', '3:9:0'), 0, 4, ((1582, 'FLIP', (17,), None), (941, 'FLIP', (82,), None)))), (5, (4, ('4:0:0', '4:26:0', '4:2:0', '4:3:0', '4:4:0', '4:6:0'), 0, 0, ((1916, 'FLIP', (33,), None), (938, 'FLIP', (45,), None), (336, 'FLIP', (3,), None)))))",False
57,Y,1,rough,y_destroy_load_skew_release,y_repair_regret2_station,False,,0,929.6854322046381,929.6789617358517,0,0.0,"('Y', 'y_destroy_load_skew_release', ((1, 1, 0), (2, 1, 1)), 'y_repair_regret2_station', ((1, 3, 1), (2, 2, 2)))",False
57,Y,1,exact,y_destroy_load_skew_release,y_repair_regret2_station,False,,0,895.5488194444446,895.548659700954,0,0.0,"((0, (0, ('0:23:0', '0:2:0', '0:3:0'), 2, 0, ((1547, 'FLIP', (89,), None), (941, 'FLIP', (85,), None)))), (1, (1, ('1:11:0', '1:13:0', '1:1:0'), 3, 1, ((1547, 'SORT', (92, 93, 94, 95), (2, 5)), (1457, 'FLIP', (6,), None)))), (2, (1, ('1:18:0', '1:26:0', '1:2:0', '1:3:0', '1:5:0'), 2, 2, ((938, 'SORT', (46, 47), (1, 2)),))), (3, (2, ('2:16:0', '2:2:0', '2:3:0', '2:4:0', '2:5:0'), 3, 0, ((1302, 'SORT', (112, 113, 114), (0, 2)),))), (4, (3, ('3:0:0', '3:10:0', '3:1:0', '3:9:0'), 2, 1, ((1582, 'FLIP', (17,), None), (941, 'FLIP', (82,), None)))), (5, (4, ('4:0:0', '4:26:0', '4:2:0', '4:3:0', '4:4:0', '4:6:0'), 0, 0, ((1916, 'FLIP', (33,), None), (938, 'FLIP', (45,), None), (336, 'FLIP', (3,), None)))))",True
58,Z,3,rough,z_destroy_mode_window,z_repair_same_stack_window,False,,0,883.9835416666668,883.9800449823778,0,0.0,"('Z', 'z_destroy_mode_window', ((2, (7,)), (3, (11,))), 'z_repair_same_stack_window', (938, 1302, 1547), ('SORT', 'SORT'))",False
58,Z,2,rough,z_destroy_noise_window,z_repair_bounded_detour_window,False,,0,839.7135416666667,839.6959257989314,0,0.0,"('Z', 'z_destroy_noise_window', ((0, (5, 6)), (2, (7,))), 'z_repair_bounded_detour_window', (938, 1302, 1547, 941), ('SORT', 'FLIP'))",False
58,Z,1,rough,z_destroy_detour_window,z_repair_mode_toggle_contextual,False,,0,839.7135416666667,839.6959257989314,0,0.0,"('Z', 'z_destroy_detour_window', ((0, (5, 6)), (2, (7,))), 'z_repair_mode_toggle_contextual', (938, 1302, 1547, 941), ('SORT', 'FLIP'))",False
60,Y,1,rough,y_destroy_rank_window_release,y_repair_earliest_finish,False,,0,884.1699119382656,884.1636500369004,0,0.0,"('Y', 'y_destroy_rank_window_release', ((0, 2, 0), (4, 2, 1)), 'y_repair_earliest_finish', ((0, 2, 0), (4, 3, 1)))",False
60,Y,2,rough,y_destroy_initial_idle_head,y_repair_earliest_finish,False,,0,899.551465402473,899.5462263355075,0,0.0,"('Y', 'y_destroy_initial_idle_head', ((0, 2, 0),), 'y_repair_earliest_finish', ((0, 3, 1),))",False
60,Y,3,rough,y_destroy_load_skew_release,y_repair_regret2_station,False,,0,945.4679516155081,945.4657658787359,0,0.0,"('Y', 'y_destroy_load_skew_release', ((5, 0, 0),), 'y_repair_regret2_station', ((5, 3, 1),))",False
60,Y,1,exact,y_destroy_rank_window_release,y_repair_earliest_finish,False,,0,876.5636805555556,876.5615209163683,0,0.0,"((0, (0, ('0:23:0', '0:2:0', '0:3:0'), 2, 0, ((1547, 'FLIP', (89,), None), (941, 'FLIP', (85,), None)))), (1, (1, ('1:11:0', '1:13:0', '1:1:0'), 1, 0, ((1547, 'SORT', (92, 93, 94, 95), (2, 5)), (1457, 'FLIP', (6,), None)))), (2, (1, ('1:18:0', '1:26:0', '1:2:0', '1:3:0', '1:5:0'), 1, 1, ((938, 'SORT', (46, 47), (1, 2)),))), (3, (2, ('2:16:0', '2:2:0', '2:3:0', '2:4:0', '2:5:0'), 3, 0, ((1302, 'SORT', (112, 113, 114), (0, 2)),))), (4, (3, ('3:0:0', '3:10:0', '3:1:0', '3:9:0'), 3, 1, ((1582, 'FLIP', (17,), None), (941, 'FLIP', (82,), None)))), (5, (4, ('4:0:0', '4:26:0', '4:2:0', '4:3:0', '4:4:0', '4:6:0'), 0, 0, ((1916, 'FLIP', (33,), None), (938, 'FLIP', (45,), None), (336, 'FLIP', (3,), None)))))",True
61,Z,3,rough,z_destroy_multistack_window,z_repair_mode_toggle_contextual,False,,0,883.9835416666667,883.9817933245222,0,0.0,"('Z', 'z_destroy_multistack_window', ((1, (8, 9)),), 'z_repair_mode_toggle_contextual', (1547, 1457), ('SORT',))",False
61,Z,2,rough,z_destroy_detour_window,z_repair_same_stack_window,False,,0,842.0435416666668,842.0351052902582,0,0.0,"('Z', 'z_destroy_detour_window', ((0, (5, 6)),), 'z_repair_same_stack_window', (1547, 941), ('FLIP',))",False
61,Z,1,rough,z_destroy_multistack_window,z_repair_same_stack_window,False,,0,783.7935416666668,783.7758163537804,0,0.0,"('Z', 'z_destroy_multistack_window', ((5, (0, 1, 2)),), 'z_repair_same_stack_window', (1916, 938), ('FLIP',))",False
63,Y,1,rough,y_destroy_congested_station_block,y_repair_arrival_aware_rank,False,,0,884.1699119382656,884.166780987583,0,0.0,"('Y', 'y_destroy_congested_station_block', ((0, 2, 0), (4, 2, 1)), 'y_repair_arrival_aware_rank', ((0, 2, 0), (4, 3, 1)))",False
63,Y,2,rough,y_destroy_congested_station_block,y_repair_arrival_aware_rank,False,,0,945.4679516155081,945.4668587471219,0,0.0,"('Y', 'y_destroy_congested_station_block', ((5, 0, 0),), 'y_repair_arrival_aware_rank', ((5, 3, 1),))",False
63,Y,1,exact,y_destroy_congested_station_block,y_repair_arrival_aware_rank,False,,0,876.5636805555556,876.562600735962,0,0.0,"((0, (0, ('0:23:0', '0:2:0', '0:3:0'), 2, 0, ((1547, 'FLIP', (89,), None), (941, 'FLIP', (85,), None)))), (1, (1, ('1:11:0', '1:13:0', '1:1:0'), 1, 0, ((1547, 'SORT', (92, 93, 94, 95), (2, 5)), (1457, 'FLIP', (6,), None)))), (2, (1, ('1:18:0', '1:26:0', '1:2:0', '1:3:0', '1:5:0'), 1, 1, ((938, 'SORT', (46, 47), (1, 2)),))), (3, (2, ('2:16:0', '2:2:0', '2:3:0', '2:4:0', '2:5:0'), 3, 0, ((1302, 'SORT', (112, 113, 114), (0, 2)),))), (4, (3, ('3:0:0', '3:10:0', '3:1:0', '3:9:0'), 3, 1, ((1582, 'FLIP', (17,), None), (941, 'FLIP', (82,), None)))), (5, (4, ('4:0:0', '4:26:0', '4:2:0', '4:3:0', '4:4:0', '4:6:0'), 0, 0, ((1916, 'FLIP', (33,), None), (938, 'FLIP', (45,), None), (336, 'FLIP', (3,), None)))))",True
64,Z,1,rough,z_destroy_noise_window,z_repair_bounded_detour_window,False,,0,842.0435416666668,842.0435416666668,0,0.0,"('Z', 'z_destroy_noise_window', ((0, (5, 6)),), 'z_repair_bounded_detour_window', (1547, 941), ('FLIP',))",False
64,Z,3,rough,z_destroy_detour_window,z_repair_sort_range_shrink_first,False,,0,883.9835416666668,883.9835416666668,0,0.0,"('Z', 'z_destroy_detour_window', ((2, (7,)), (3, (11,))), 'z_repair_sort_range_shrink_first', (938, 1302, 1547), ('SORT', 'SORT'))",False
64,Z,2,rough,z_destroy_detour_window,z_repair_bounded_detour_window,False,,0,883.9835416666667,883.9835416666667,0,0.0,"('Z', 'z_destroy_detour_window', ((1, (8, 9)),), 'z_repair_bounded_detour_window', (1547, 1457), ('SORT',))",False
65,Y,3,rough,y_destroy_initial_idle_head,y_repair_arrival_aware_rank,False,,0,899.551465402473,899.551465402473,0,0.0,"('Y', 'y_destroy_initial_idle_head', ((0, 2, 0),), 'y_repair_arrival_aware_rank', ((0, 3, 1),))",False
65,Y,1,rough,y_destroy_congested_station_block,y_repair_load_balance,False,,0,884.1699119382656,884.1699119382656,0,0.0,"('Y', 'y_destroy_congested_station_block', ((0, 2, 0), (4, 2, 1)), 'y_repair_load_balance', ((0, 2, 0), (4, 3, 1)))",False
65,Y,2,rough,y_destroy_rank_window_release,y_repair_load_balance,False,,0,884.1699119382656,884.1699119382656,0,0.0,"('Y', 'y_destroy_rank_window_release', ((0, 2, 0), (4, 2, 1)), 'y_repair_load_balance', ((0, 2, 0), (4, 3, 1)))",False
65,Y,1,exact,y_destroy_congested_station_block,y_repair_load_balance,False,,0,876.5636805555556,876.5636805555556,0,0.0,"((0, (0, ('0:23:0', '0:2:0', '0:3:0'), 2, 0, ((1547, 'FLIP', (89,), None), (941, 'FLIP', (85,), None)))), (1, (1, ('1:11:0', '1:13:0', '1:1:0'), 1, 0, ((1547, 'SORT', (92, 93, 94, 95), (2, 5)), (1457, 'FLIP', (6,), None)))), (2, (1, ('1:18:0', '1:26:0', '1:2:0', '1:3:0', '1:5:0'), 1, 1, ((938, 'SORT', (46, 47), (1, 2)),))), (3, (2, ('2:16:0', '2:2:0', '2:3:0', '2:4:0', '2:5:0'), 3, 0, ((1302, 'SORT', (112, 113, 114), (0, 2)),))), (4, (3, ('3:0:0', '3:10:0', '3:1:0', '3:9:0'), 3, 1, ((1582, 'FLIP', (17,), None), (941, 'FLIP', (82,), None)))), (5, (4, ('4:0:0', '4:26:0', '4:2:0', '4:3:0', '4:4:0', '4:6:0'), 0, 0, ((1916, 'FLIP', (33,), None), (938, 'FLIP', (45,), None), (336, 'FLIP', (3,), None)))))",True
66,Z,1,rough,z_destroy_detour_window,z_repair_bounded_detour_window,False,,0,842.0435416666668,842.0435416666668,0,0.0,"('Z', 'z_destroy_detour_window', ((0, (5, 6)),), 'z_repair_bounded_detour_window', (1547, 941), ('FLIP',))",False
66,Z,3,rough,z_destroy_noise_window,z_repair_same_stack_window,False,,0,883.9835416666667,883.9835416666667,0,0.0,"('Z', 'z_destroy_noise_window', ((1, (8, 9)),), 'z_repair_same_stack_window', (1547, 1457), ('SORT',))",False
